Symbol,Date,Open,High,Low,Close,Volume
AAPL,02/01/2024,185.7894376,187.0700679,182.5531428,184.2904205,82488700
AAPL,03/01/2024,182.8807265,184.528662,182.0964613,182.9105072,58414500
AAPL,04/01/2024,180.8258005,181.7589693,179.565044,180.5875549,71983600
AAPL,05/01/2024,180.6669629,181.4313542,178.8601868,179.8628387,62303300
AAPL,08/01/2024,180.7662238,184.2507162,180.1805167,184.2109985,59144500
AAPL,09/01/2024,182.5829202,183.803974,181.4015689,183.7940521,42841800
AAPL,10/01/2024,183.009806,185.0448906,182.5829241,184.8364258,46792900
AAPL,11/01/2024,185.183859,185.690161,182.285089,184.2407684,49128400
AAPL,12/01/2024,184.7073562,185.3824206,183.8436859,184.5683746,40444700
AAPL,16/01/2024,180.8357143,182.9204383,179.6146454,182.2950287,65603000
AAPL,17/01/2024,179.9522059,181.6001265,178.9892564,181.351944,47317400
AAPL,18/01/2024,184.7371393,187.7649691,184.479035,187.2586823,78005800
AAPL,19/01/2024,187.9535898,190.5545378,187.4473029,190.1673737,68741000
AAPL,22/01/2024,190.9020161,193.9099874,190.8622985,192.4804535,60133900
AAPL,23/01/2024,193.6022221,194.3269108,192.4208709,193.7610474,42355600
AAPL,24/01/2024,193.9993237,194.9523513,192.9271733,193.0860138,53631300
AAPL,25/01/2024,193.8007773,194.8431469,191.7061161,192.7584076,54822100
AAPL,26/01/2024,192.8576903,193.3441183,190.5446272,191.0211334,44594000
AAPL,29/01/2024,190.6140991,190.8027202,188.2017722,190.3361359,47145600
AAPL,30/01/2024,189.5519002,190.4056487,186.1071253,186.6729736,55859400
AAPL,31/01/2024,185.6802245,185.739801,183.0097933,183.0594177,55467800
AAPL,01/02/2024,182.6524107,185.5908832,182.4836484,185.5015411,64885400
AAPL,02/02/2024,178.5524572,185.9681531,177.9468911,184.4989166,102518000
AAPL,05/02/2024,186.7821819,187.8741912,184.4889776,186.3155975,69668800
AAPL,06/02/2024,185.5015339,187.9337195,185.4121918,187.9237976,43490800
AAPL,07/02/2024,189.2540585,189.6610815,187.2388177,188.0330048,53439000
AAPL,08/02/2024,188.0131563,188.1620598,185.9879936,186.950943,40962000
AAPL,09/02/2024,187.5174971,188.8494644,186.8714052,187.7163086,45155200
AAPL,12/02/2024,187.2888848,187.537384,185.668665,186.0265045,41781900
AAPL,13/02/2024,184.6548126,185.0921737,182.4083699,183.929184,56529500
AAPL,14/02/2024,184.2074995,184.4162304,181.3447838,183.0445099,54630500
AAPL,15/02/2024,182.4481195,183.382479,180.2613295,182.7562561,65434500
AAPL,16/02/2024,182.3189134,183.7403368,180.5794187,181.2155762,49701400
AAPL,20/02/2024,180.6986773,181.3348346,178.9194296,180.4700623,53665600
AAPL,21/02/2024,180.8478012,181.7920953,179.5754864,181.2255249,41529700
AAPL,22/02/2024,182.3785574,183.8496838,181.3646915,183.2632141,52292200
AAPL,23/02/2024,183.8993435,183.9291622,181.1360336,181.4243011,45119700
AAPL,26/02/2024,181.1459977,181.6628652,179.5655311,180.0724792,40867400
AAPL,27/02/2024,180.0128317,182.8158949,178.4820681,181.5336456,54318900
AAPL,28/02/2024,181.414355,182.0206937,179.0486529,180.3309021,48953900
AAPL,29/02/2024,180.1818149,181.4740138,178.4522549,179.6649323,136682600
AAPL,01/03/2024,178.4721417,179.4462544,176.3151703,178.5814819,73488000
AAPL,04/03/2024,175.0925432,175.8380409,172.74671,174.0488586,81510100
AAPL,05/03/2024,169.7348817,171.0071963,168.601726,169.0987244,95132400
AAPL,06/03/2024,170.033108,170.2120353,167.6673905,168.1047516,68587700
AAPL,07/03/2024,168.1345671,169.705084,167.4785407,167.9854736,71765100
AAPL,08/03/2024,167.9854678,172.65725,167.9258304,169.7050781,76114600
AAPL,11/03/2024,171.9018135,173.3331713,171.0171569,171.7129517,60139500
AAPL,12/03/2024,172.1105572,172.9852793,169.9834044,172.1900787,59825400
AAPL,13/03/2024,171.7328459,172.1503228,169.7349025,170.1026917,52488700
AAPL,14/03/2024,171.8720002,173.2635898,171.0171623,171.9614563,72913500
AAPL,15/03/2024,170.1424326,171.583725,169.2677106,171.583725,121664700
AAPL,18/03/2024,174.5160396,176.6431923,172.4783429,172.6771393,75604200
AAPL,19/03/2024,173.2934196,175.5497969,171.9912861,175.0229797,55215200
AAPL,20/03/2024,174.6651245,177.5974121,174.0389016,177.5974121,53423100
AAPL,21/03/2024,175.9871422,176.4245032,169.8144152,170.3412323,106181300
AAPL,22/03/2024,170.7289059,172.0111705,169.0391142,171.2457886,71106600
AAPL,25/03/2024,169.5460534,170.9078243,168.4327666,169.8243713,54288300
AAPL,26/03/2024,168.9794756,170.3909494,168.5619987,168.6912231,57388400
AAPL,27/03/2024,169.3870075,172.5578599,169.0888054,172.2695923,60273300
AAPL,28/03/2024,170.7189755,171.1960898,169.4864138,170.450592,65672700
AAPL,01/04/2024,170.1623327,170.22197,168.4625913,169.0092926,46240500
AAPL,02/04/2024,168.064996,168.3234297,167.2200926,167.8264313,49329500
AAPL,03/04/2024,167.7767234,169.6553768,167.5679925,168.6315613,47691700
AAPL,04/04/2024,169.2677258,170.8879456,167.8065643,167.8065643,53704400
AAPL,05/04/2024,168.5719157,169.3671162,167.9357584,168.5619812,42055200
AAPL,08/04/2024,168.0152865,168.1842641,167.2300356,167.4387665,37425500
AAPL,09/04/2024,167.6872653,169.0589858,167.3393755,168.6514435,42451200
AAPL,10/04/2024,167.7866777,168.0749301,166.1068205,166.7727966,49709300
AAPL,11/04/2024,167.3294358,174.4067041,167.1505236,173.989212,91070300
AAPL,12/04/2024,173.2138967,177.2892901,173.1642089,175.4901581,101593300
AAPL,15/04/2024,174.3072746,175.5696548,171.4644432,171.6533051,73531800
AAPL,16/04/2024,170.7189419,172.7168699,167.2598374,168.3631744,73711200
AAPL,17/04/2024,168.5918059,169.6255559,166.9914703,166.9914703,50901200
AAPL,18/04/2024,167.0212785,167.6276171,165.5501675,166.0372162,43122900
AAPL,19/04/2024,165.2122032,165.4010498,163.0949853,164.0094604,67772100
AAPL,22/04/2024,164.5263655,166.2559104,163.7808679,164.8444366,48116400
AAPL,23/04/2024,164.3573883,166.0471799,163.9299617,165.8980713,49537800
AAPL,24/04/2024,165.5402327,168.2836737,165.212227,168.0053558,48251800
AAPL,25/04/2024,168.5123082,169.5858267,167.1405875,168.8701477,50558300
AAPL,26/04/2024,168.8601809,170.3114077,168.164371,168.2836609,44838400
AAPL,29/04/2024,172.3292411,174.9732766,172.0608729,172.4584656,68169400
AAPL,30/04/2024,172.2894858,173.9395243,168.9794743,169.3074951,65934800
AAPL,01/05/2024,168.5619788,171.6731936,168.0947991,168.2836609,50383100
AAPL,02/05/2024,171.4743894,172.3789301,169.8641193,171.991272,94214900
AAPL,03/05/2024,185.5295185,185.8774235,181.5634806,182.2791595,163224100
AAPL,06/05/2024,181.2553438,183.094229,179.3369219,180.6191864,78569700
AAPL,07/05/2024,182.3487229,183.7900154,180.2315199,181.3050232,77305800
AAPL,08/05/2024,181.7523456,181.9710262,180.3607408,181.6430054,45057100
AAPL,09/05/2024,181.4640622,183.5514617,181.0167667,183.4620056,48983000
AAPL,10/05/2024,184.0393165,184.2284345,181.2822213,182.197937,50759500
AAPL,13/05/2024,184.5768013,186.2290779,183.760611,185.4128876,72044800
AAPL,14/05/2024,186.6371398,187.4234709,185.4228177,186.5575104,52393600
AAPL,15/05/2024,187.0352961,189.7625319,186.4978013,188.8368683,70400000
AAPL,16/05/2024,189.5833864,190.2104587,188.7771593,188.9563141,52845200
AAPL,17/05/2024,188.6278355,189.9217871,188.2993698,188.9861603,41282900
AAPL,20/05/2024,188.4486947,191.0266349,188.1301769,190.1507263,44361300
AAPL,21/05/2024,190.2004911,191.8328564,190.0312842,191.4546356,42309400
AAPL,22/05/2024,191.3750162,191.9224591,189.3843259,190.0113831,34648500
AAPL,23/05/2024,190.0909916,190.1109028,185.7612498,186.0100861,51005900
AAPL,24/05/2024,187.9410686,189.6928705,187.1646854,189.0956573,36294600
AAPL,28/05/2024,190.618535,192.1016046,188.2197648,189.1056213,52280100
AAPL,29/05/2024,188.727378,191.3550883,188.6278374,189.4042053,53068000
AAPL,30/05/2024,189.8720349,191.2854232,189.7426504,190.3995667,49947900
AAPL,31/05/2024,190.5488754,191.6736203,189.0259986,191.3551025,75158300
